20220222 002100;13674.5;13674.5;13669.25;13671.25;579
20220222 002200;13672;13672.75;13664.75;13665;441
20220222 002300;13665;13695.75;13665;13679.25;1650
20220222 002400;13678.75;13681;13672.75;13676.5;634
20220222 002500;13675.75;13687.75;13675;13684.25;693
20220222 002600;13683.5;13688;13676.5;13687;648
20220222 002700;13687;13696.5;13686.75;13689.5;936
20220222 002800;13689.5;13694.5;13683.5;13689.25;602
20220222 002900;13689;13701;13687.75;13695.25;751
20220222 003000;13694.75;13699.75;13690.25;13691.75;669
20220222 003100;13691.75;13713.75;13691.25;13705.25;1432
20220222 003200;13705;13708.75;13696;13697.5;919
20220222 003300;13698;13698.5;13683;13690.75;945
20220222 003400;13690;13693;13686.5;13687.25;321
20220222 003500;13687;13689.75;13684.25;13686;384
20220222 003600;13685.5;13688.75;13681.25;13681.25;529
20220222 003700;13681;13686.25;13679.75;13684.5;517
20220222 003800;13684.75;13697.75;13684;13697;809
20220222 003900;13696.25;13701.5;13692;13694;616
20220222 004000;13693.5;13698.25;13692.75;13694.25;516
20220222 004100;13694.75;13695.25;13689.25;13690.25;427
20220222 004200;13690.5;13693.75;13686.75;13691.75;389
20220222 004300;13691.5;13702;13690.5;13695.5;772
20220222 004400;13695.5;13708;13693;13699.5;529
20220222 004500;13700.25;13701.25;13692.5;13698.75;468
20220222 004600;13698.25;13703.25;13695;13696.25;424
20220222 004700;13696.5;13699;13694.5;13696.75;282
20220222 004800;13696.5;13711;13696.5;13707.25;615
20220222 004900;13707;13731.25;13704;13722.75;1948
20220222 005000;13721.25;13735.25;13720.25;13732;1442
20220222 005100;13731.25;13733;13717.75;13717.75;1157
20220222 005200;13718;13726;13718;13721.25;602
20220222 005300;13721.5;13722;13716;13718;371
20220222 005400;13719.25;13722.75;13718.25;13722.25;316
20220222 005500;13721.75;13724.75;13716;13717;426
20220222 005600;13717.25;13718.75;13709.75;13710.25;685
20220222 005700;13710.75;13714.75;13709.25;13711.5;451
20220222 005800;13711.5;13716.25;13709.5;13714.75;444
20220222 005900;13715;13718.5;13712.75;13716;417
20220222 010000;13715.5;13716;13710.25;13711.5;240
20220222 010100;13711;13716;13707;13709.25;539
20220222 010200;13709.25;13709.25;13694.25;13699.25;1095
20220222 010300;13699.5;13704.75;13695.75;13704.25;452
20220222 010400;13703.75;13710.25;13702.75;13704.5;465
20220222 010500;13704.5;13705.25;13693.25;13696;600
20220222 010600;13696.75;13699;13686.25;13687.75;715
20220222 010700;13687.25;13693;13683;13685;838
20220222 010800;13685.75;13700;13684.25;13697.75;804
20220222 010900;13698.75;13716;13698.25;13709.25;1233
20220222 011000;13709.75;13710.5;13703;13704.5;507
20220222 011100;13704.75;13711.75;13702.25;13703.5;585
20220222 011200;13703.75;13704.25;13691.75;13695;686
20220222 011300;13694.25;13694.75;13684.25;13686.25;954
20220222 011400;13686;13687.25;13683;13684.25;481
20220222 011500;13685;13686;13669.25;13672.25;1030
20220222 011600;13672.5;13677.25;13663.25;13673.75;1637
20220222 011700;13674;13677.75;13666;13667.25;896
20220222 011800;13666.5;13675.5;13664.5;13673.5;569
20220222 011900;13674;13679.25;13671;13677;537
20220222 012000;13676.75;13684.5;13673;13681.75;770
20220222 012100;13682.25;13687.5;13676.75;13684.25;657
20220222 012200;13684;13685.5;13678.75;13681.25;625
20220222 012300;13680.75;13681;13674.25;13677;457
20220222 012400;13676.75;13680.5;13673.5;13677.75;363
20220222 012500;13678;13684.25;13671.25;13681.25;488
20220222 012600;13681.75;13706;13677.5;13702.5;1208
20220222 012700;13702;13713.25;13697.75;13706.25;1222
20220222 012800;13706.75;13707;13697;13697.5;618
20220222 012900;13697.5;13701;13692.5;13696.5;660
20220222 013000;13696.75;13701;13690;13695.75;660
20220222 013100;13694.25;13694.25;13677.25;13683.25;1087
20220222 013200;13683.5;13690.25;13679;13687.25;940
20220222 013300;13687.25;13700.75;13684.25;13697.5;903
20220222 013400;13699;13707.75;13697;13701.75;791
20220222 013500;13701.75;13705.5;13694.75;13703;794
20220222 013600;13703;13704;13694.25;13700.25;583
20220222 013700;13699.75;13716.25;13699.5;13715.5;920
20220222 013800;13716.5;13732.5;13713.75;13728.5;1444
20220222 013900;13728.75;13730.5;13722.5;13728.75;1136
20220222 014000;13728.25;13738.5;13726.5;13735.75;1264
20220222 014100;13735.25;13736.25;13728.25;13731.25;814
20220222 014200;13731.5;13732.75;13721.5;13724;689
20220222 014300;13724.25;13729;13718.5;13721.25;845
20220222 014400;13722;13725;13717.25;13721.75;490
20220222 014500;13722;13724;13716.75;13721;451
20220222 014600;13720.75;13721.5;13708;13708.75;895
20220222 014700;13709;13715.75;13708;13711.25;568
20220222 014800;13711.5;13717.25;13698.25;13702.75;1337
20220222 014900;13702.75;13704;13693.5;13698;797
20220222 015000;13697.5;13698;13687.5;13692.25;985
20220222 015100;13692.25;13701.75;13688.5;13695.25;672
20220222 015200;13695.75;13703.75;13694.75;13699;638
20220222 015300;13698.25;13703.25;13694;13695.5;410
20220222 015400;13695.25;13699.25;13693.5;13697;293
20220222 015500;13697.25;13701;13689.25;13690.75;751
20220222 015600;13691;13696.75;13690.25;13694.75;318
20220222 015700;13695.5;13709.75;13693.25;13707.75;953
20220222 015800;13708;13710.5;13702.25;13703.75;463
20220222 015900;13704;13706;13697.75;13698.5;304
20220222 020000;13698.25;13698.25;13687.75;13690;802
20220222 020100;13689.75;13689.75;13682.5;13686.5;615
20220222 020200;13686;13687.25;13681.5;13684.5;422
20220222 020300;13684.25;13684.25;13666.75;13673.25;1686
20220222 020400;13673.75;13680.25;13672;13680.25;538
20220222 020500;13680.5;13698;13679.25;13691.75;863
20220222 020600;13690.5;13700;13690;13698;659
20220222 020700;13697.75;13699.5;13694.5;13699.5;408
20220222 020800;13699.5;13704;13698.5;13701.25;451
20220222 020900;13701.5;13708.75;13699.75;13705.75;719
20220222 021000;13706;13706;13702.25;13702.75;465
20220222 021100;13703.25;13709;13702;13703.75;347
20220222 021200;13703.75;13703.75;13695.75;13700.75;604
20220222 021300;13701;13703.25;13692.5;13693.75;575
20220222 021400;13693.75;13703.5;13693.5;13701.75;390
20220222 021500;13701.5;13703.25;13697.25;13698.5;371
20220222 021600;13698;13698;13691.75;13696.75;347
20220222 021700;13696.5;13700.25;13693.25;13697;334
20220222 021800;13697.25;13700.75;13694.75;13695.75;212
20220222 021900;13696;13705.5;13694.25;13703;341
20220222 022000;13702.5;13703.5;13696;13699.25;290
20220222 022100;13698.75;13700.75;13697.5;13697.75;226
20220222 022200;13698.25;13704.25;13697.5;13702.75;282
20220222 022300;13702.25;13703.5;13693.75;13694.75;381
20220222 022400;13694.5;13695.75;13690.75;13694.75;420
20220222 022500;13695.25;13697.5;13691.5;13693.25;345
20220222 022600;13692.75;13696.5;13692.25;13694.75;255
20220222 022700;13694.25;13696.5;13687.25;13691.5;341
20220222 022800;13691.25;13691.25;13683;13683.25;513
20220222 022900;13683;13685.75;13681.25;13684.75;349
20220222 023000;13685.25;13685.25;13678.25;13681;426
20220222 023100;13681;13682.5;13674.75;13675.5;626
20220222 023200;13675.5;13676.25;13672.25;13672.25;523
20220222 023300;13673;13679.75;13671;13678.25;472
20220222 023400;13678.5;13685;13677.5;13680.5;459
20220222 023500;13680.5;13686.5;13680;13683.5;400
20220222 023600;13684;13690;13681;13688.25;379
20220222 023700;13688;13688;13683.75;13685.25;230
20220222 023800;13686;13686.25;13672.25;13673;552
20220222 023900;13673;13673.5;13666.5;13671;695
20220222 024000;13671.25;13684;13670;13682.75;529
20220222 024100;13682.5;13683.75;13674.25;13675.5;351
20220222 024200;13675.75;13682;13675;13681;216
20220222 024300;13681.75;13683.25;13677.25;13681.25;287
20220222 024400;13681.75;13687;13674.25;13675.5;468
20220222 024500;13675.75;13681.25;13675;13675.5;293
20220222 024600;13675.75;13682.5;13674.25;13678.75;261
20220222 024700;13679.5;13681.75;13678;13681;267
20220222 024800;13680.75;13685;13679.25;13684.25;269
20220222 024900;13684.25;13688.75;13682.5;13682.5;379
20220222 025000;13683;13686;13679;13681.75;253
20220222 025100;13681.5;13681.5;13674.25;13678;261
20220222 025200;13677.75;13679;13668.5;13671.5;523
20220222 025300;13671.25;13675;13667;13667.25;353
20220222 025400;13667;13673;13658;13660.25;927
20220222 025500;13660.25;13665;13655.5;13663.75;1051
20220222 025600;13664;13674;13663.75;13670.25;662
20220222 025700;13670.5;13674.25;13663.75;13668.25;408
20220222 025800;13667.5;13667.5;13661;13664;398
20220222 025900;13663.25;13669.75;13662.25;13669.25;358
20220222 030000;13669.25;13677.75;13668.75;13674;550
20220222 030100;13674.5;13677.5;13662.75;13663.25;598
20220222 030200;13663;13666.75;13660.25;13664.75;310
20220222 030300;13665.5;13666.25;13663;13663.75;161
20220222 030400;13663.75;13666;13657.25;13659;425
20220222 030500;13659;13661.75;13650.75;13651.5;780
20220222 030600;13651.75;13659.5;13651;13654;483
20220222 030700;13654;13660;13653.25;13657.75;438
20220222 030800;13658;13658;13653;13656.75;329
20220222 030900;13656.25;13656.25;13643.5;13650.5;1144
20220222 031000;13650.5;13653.75;13649;13652;359
20220222 031100;13652.25;13653.5;13649;13651;306
20220222 031200;13651;13654.75;13647.5;13649;289
20220222 031300;13650;13653.5;13650;13653;270
20220222 031400;13653;13653;13641.75;13649.25;709
20220222 031500;13648.75;13650;13643;13643.5;338
20220222 031600;13643.25;13652.25;13641.75;13651;546
20220222 031700;13651.5;13651.75;13641.75;13643;533
20220222 031800;13643.25;13645.5;13640.75;13643.5;391
20220222 031900;13644;13647.5;13638.75;13644.5;726
20220222 032000;13644;13645.25;13639.75;13643.25;346
20220222 032100;13642.75;13651.75;13639.5;13649.25;430
20220222 032200;13649.25;13650.75;13643;13649.75;467
20220222 032300;13649.75;13656.25;13648.75;13655.75;751
20220222 032400;13656;13660.5;13654;13659;540
20220222 032500;13659;13665.25;13656;13657.5;798
20220222 032600;13658;13660.75;13648.75;13652;810
20220222 032700;13652;13655.5;13651.25;13653;238
20220222 032800;13653;13654.5;13650.25;13650.75;208
20220222 032900;13651;13652;13648.75;13650.5;292
20220222 033000;13651.25;13654.75;13651.25;13652.5;146
20220222 033100;13653;13655.25;13644.25;13655.25;519
20220222 033200;13655.5;13658.75;13652.5;13656.5;424
20220222 033300;13656.5;13657;13650;13651;321
20220222 033400;13650.75;13653;13649;13650.25;172
20220222 033500;13650.25;13651.5;13645.75;13649.5;266
20220222 033600;13649.75;13650.5;13644.5;13647.25;328
20220222 033700;13646.75;13649.25;13644.5;13646.5;233
20220222 033800;13647;13649.25;13645.75;13645.75;209
20220222 033900;13646.5;13650.75;13646.25;13648.25;227
20220222 034000;13648.5;13650.75;13647;13650.75;241
20220222 034100;13651;13652.5;13647.25;13649.5;265
20220222 034200;13648.75;13654;13647.25;13653.5;274
20220222 034300;13653.5;13663;13651.5;13662.5;643
20220222 034400;13662.25;13662.25;13658.25;13659;302
20220222 034500;13659.25;13663.75;13659.25;13663;386
20220222 034600;13663;13666.5;13658.75;13661;570
20220222 034700;13661.25;13667.5;13660.75;13663.25;425
20220222 034800;13663;13664.25;13661;13662.75;175
20220222 034900;13662.5;13664.5;13659;13663;332
20220222 035000;13662.5;13666.75;13660.75;13663;357
20220222 035100;13662.75;13666;13661;13664;182
20220222 035200;13664.5;13672.5;13662.5;13671.75;469
20220222 035300;13671.25;13674;13668.75;13671;503
20220222 035400;13670.75;13673.75;13669;13672.5;286
20220222 035500;13672.75;13673;13667.5;13668.25;282
20220222 035600;13668.75;13668.75;13661.25;13665.5;567
20220222 035700;13666;13667.5;13663;13665.75;200
20220222 035800;13666;13666.5;13663.75;13666.5;99
20220222 035900;13666.5;13667.5;13664.75;13666.25;161
20220222 040000;13666.5;13667.5;13662.25;13663.5;168
20220222 040100;13663.75;13687.25;13663.5;13678.25;1568
20220222 040200;13678;13685;13677.5;13684.75;580
20220222 040300;13684;13686;13679.25;13680;459
20220222 040400;13679.75;13680.25;13676.5;13677.5;280
20220222 040500;13678.25;13680.5;13676;13678;260
20220222 040600;13677.75;13680.5;13675.25;13676.75;186
20220222 040700;13676;13679.75;13675.75;13678.25;136
20220222 040800;13677.75;13682.5;13677.5;13680.5;247
20220222 040900;13679.5;13690.25;13678.25;13687.75;445
20220222 041000;13687;13694.25;13685.75;13692.25;834
20220222 041100;13691.75;13695.5;13684;13686.5;642
20220222 041200;13686.5;13690.75;13684.25;13689.25;259
20220222 041300;13689.75;13690.75;13686.75;13688;176
20220222 041400;13687.25;13692;13686.75;13690.75;269
20220222 041500;13691;13691.25;13686;13690.25;248
20220222 041600;13690.75;13696.25;13689.25;13694;687
20220222 041700;13694.5;13694.5;13686.5;13688.25;295
20220222 041800;13688.75;13690.75;13685.25;13686.25;267
20220222 041900;13685.5;13689.5;13685.5;13688.5;127
20220222 042000;13688;13690.5;13686.25;13688.5;184
20220222 042100;13688.25;13690;13687.75;13689.75;129
20220222 042200;13690.25;13692.25;13688;13691.75;157
20220222 042300;13692;13692;13685;13689;271
20220222 042400;13689;13690.75;13687.5;13689.75;209
20220222 042500;13689.25;13691.75;13685.5;13687.25;199
20220222 042600;13687.25;13689;13683.5;13688.25;288
20220222 042700;13688;13694;13688;13693.5;296
20220222 042800;13693.25;13695;13691;13694;255
20220222 042900;13694;13697.25;13693;13694.75;290
20220222 043000;13694.75;13700.75;13694.75;13697.25;637
20220222 043100;13697.75;13701;13694;13699;409
20220222 043200;13699;13699.5;13697.25;13698.5;158
20220222 043300;13698.25;13703;13698.25;13701.5;293
20220222 043400;13701;13702.25;13696.75;13702;261
20220222 043500;13702;13702.5;13699;13700.5;207
20220222 043600;13700;13700.75;13697.25;13698.75;224
20220222 043700;13698.75;13700;13695.75;13697.25;205
20220222 043800;13696.5;13697.25;13693.25;13693.75;304
20220222 043900;13693.75;13694.5;13689.25;13691.5;452
20220222 044000;13691.5;13692.75;13690;13690.25;148
20220222 044100;13690.25;13696;13688.5;13689.75;397
20220222 044200;13690.25;13691.25;13686.75;13687.25;326
20220222 044300;13686.75;13692.75;13686.75;13689;330
20220222 044400;13689.25;13691.25;13687.25;13690.75;135
20220222 044500;13690.5;13693.75;13690.5;13691;196
20220222 044600;13691.5;13693.5;13689.25;13691.25;228
20220222 044700;13691.75;13694.75;13691.75;13693.5;200
20220222 044800;13694.25;13694.5;13691.75;13693.5;117
20220222 044900;13693.5;13694.75;13685.75;13686.25;309
20220222 045000;13686.5;13688.75;13684.25;13686.5;324
20220222 045100;13686.75;13690.75;13685.5;13689;243
20220222 045200;13689.25;13690;13685.5;13686.5;141
20220222 045300;13687;13688.5;13685;13687.75;120
20220222 045400;13688.75;13693;13687.5;13692;274
20220222 045500;13691.5;13693.75;13689.75;13690;177
20220222 045600;13690;13694;13690;13692;260
20220222 045700;13691.5;13695;13690.25;13690.75;355
20220222 045800;13690.5;13692.25;13688.25;13691;433
20220222 045900;13690.75;13692;13684.75;13688.5;412
20220222 050000;13688.5;13692;13688.5;13690.25;123
20220222 050100;13690.5;13709.75;13688.25;13708;1378
20220222 050200;13708.5;13708.5;13701.25;13704.25;704
20220222 050300;13703.75;13703.75;13696;13697.25;414
20220222 050400;13697.75;13700.5;13695.25;13697.25;467
20220222 050500;13697.5;13700.75;13693.75;13700;292
20220222 050600;13700.5;13704.25;13699.75;13702.5;306
20220222 050700;13702.75;13703;13696.25;13700;337
20220222 050800;13700.5;13706.75;13699.75;13704.25;447
20220222 050900;13704.25;13716.25;13703.25;13712.25;739
20220222 051000;13712;13713.5;13703;13703.75;546
20220222 051100;13704;13705.25;13699.5;13699.5;286
20220222 051200;13699.5;13702.25;13697.75;13698.5;339
20220222 051300;13698;13698.25;13694.25;13697;323
20220222 051400;13696.5;13697.5;13688.5;13690.25;413
20220222 051500;13690;13691.5;13685.25;13686.25;438
20220222 051600;13686.5;13692;13686.5;13690.75;321
20220222 051700;13691.25;13692.25;13689.5;13690.75;160
20220222 051800;13690.25;13691.25;13686;13690.75;317
20220222 051900;13691;13695.5;13691;13694;360
20220222 052000;13694.25;13697.25;13691.75;13696;305
20220222 052100;13696;13697.25;13694.25;13695;147
20220222 052200;13695.25;13695.75;13690.5;13691.75;233
20220222 052300;13691.5;13698;13691.5;13695.5;194
20220222 052400;13695.75;13701.25;13695.5;13700;302
20220222 052500;13700.25;13707;13699.75;13704.25;543
20220222 052600;13704.25;13711.75;13702.25;13708.5;650
20220222 052700;13708.75;13715;13708.25;13714.75;512
20220222 052800;13714.25;13722.5;13713.5;13718.25;996
20220222 052900;13719;13722;13714.5;13716;575
20220222 053000;13716.25;13718.75;13713;13715;592
20220222 053100;13715;13715;13709;13710.75;559
20220222 053200;13711;13715;13709.5;13714.25;411
20220222 053300;13714;13718.25;13713.75;13716;318
20220222 053400;13716.25;13718.75;13712.25;13714;254
20220222 053500;13714.5;13718.25;13713;13713.25;238
20220222 053600;13713.25;13714.5;13709.25;13709.5;315
20220222 053700;13709.25;13709.75;13706.5;13708.5;299
20220222 053800;13708.5;13710;13707.75;13707.75;159
20220222 053900;13707.5;13711;13706.25;13706.25;206
20220222 054000;13706;13709.5;13704.25;13709;282
20220222 054100;13709.25;13710.75;13703.5;13704.5;276
20220222 054200;13704.5;13707;13702;13704.75;281
20220222 054300;13704.75;13705.25;13699.75;13701.5;372
20220222 054400;13701.75;13707.25;13701.75;13706.5;252
20220222 054500;13707;13711.75;13705.25;13708.25;470
20220222 054600;13708.25;13711.5;13705.75;13706;393
20220222 054700;13705.75;13706.75;13700.5;13701;469
20220222 054800;13701.25;13705.25;13696.75;13700.5;607
20220222 054900;13699.5;13702.25;13694.75;13696.75;483
20220222 055000;13696.25;13699.75;13694.75;13696.75;410
20220222 055100;13696.75;13698.75;13690.25;13691.5;600
20220222 055200;13691.25;13693.5;13691;13692.25;208
20220222 055300;13692.25;13694.25;13690.25;13693.5;274
